TABL. 1.;ZACHOROWANIA NA NIEKT”RE CHOROBY ZAKAèNE W 2019 R. WED£UG WOJEW”DZTW;;;;;;;;;;;;;;;;;;;;"powrÛt
back"
;INCIDENCE OF INFECTIOUS DISEASES AND POISONINGS IN 2019 BY VOIVODSHIPS;;;;;;;;;;;;;;;;;;;;
CHOROBY;;"POLSKA
Poland";Dolno-úlπskie;Kujawsko-pomorskie;Lubelskie;Lubuskie;£Ûdzkie;Ma≥o-polskie;Mazo-wieckie;Opolskie;Podkar-packie;Podlaskie;Pomorskie;ålπskie;åwiÍto-krzyskie;WarmiÒ-sko-mazur-skie;Wielko-polskie;Zacho-dniopo-morskie;DISEASES;;
;;;;;;;;;;;;;;;;;;;;;
;;w liczbach bezwzglÍdnych   in absolute numbers;;;;;;;;;;;;;;;;;;;
TÍøec ;;17 ;1 ;- ;- ;- ;- ;3 ;2 ;- ;1 ;- ;- ;4 ;2 ;1 ;2 ;1 ;Tetanus;;
Krztusiec ;;1629 ;61 ;70 ;36 ;16 ;218 ;262 ;200 ;21 ;40 ;117 ;157 ;138 ;27 ;37 ;153 ;76 ;Whooping cough;;
Odra ;;1511 ;63 ;21 ;22 ;7 ;20 ;174 ;552 ;80 ;27 ;45 ;58 ;274 ;24 ;42 ;51 ;51 ;Measles;;
WZW typu B ;;2855 ;149 ;244 ;51 ;64 ;346 ;126 ;381 ;48 ;57 ;98 ;330 ;417 ;34 ;86 ;316 ;108 ;Viral hepatitis type B;;
WZW typu C ;;3347 ;378 ;275 ;175 ;112 ;233 ;90 ;500 ;83 ;73 ;116 ;160 ;360 ;81 ;127 ;403 ;181 ;Viral hepatitis type C;;
WZW typu A ;;1067 ;297 ;46 ;19 ;18 ;74 ;28 ;104 ;28 ;10 ;4 ;19 ;282 ;16 ;12 ;62 ;48 ;Viral hepatitis type A;;
RÛøyczka ;;285 ;7 ;12 ;4 ;4 ;20 ;25 ;48 ;3 ;37 ;6 ;37 ;46 ;8 ;4 ;17 ;7 ;Rubella;;
AIDS ;;85 ;11 ;10 ;2 ;1 ;6 ;- ;5 ;3 ;2 ;6 ;6 ;14 ;2 ;2 ;11 ;4 ;AIDS;;
Salmonellozy ;;9234 ;288 ;381 ;830 ;93 ;657 ;1161 ;1552 ;237 ;1172 ;222 ;376 ;1070 ;279 ;286 ;481 ;149 ;Other salmonella infections;;
Czerwonka bakteryjna ;;37 ;- ;2 ;1 ;- ;2 ;9 ;12 ;- ;- ;- ;3 ;2 ;- ;- ;6 ;- ;Shigellosis;;
Inne bakteryjne zatrucia;;452 ;66 ;17 ;21 ;3 ;12 ;2 ;28 ;3 ;42 ;16 ;20 ;99 ;68 ;5 ;44 ;6 ;Other bacterial ;;
 pokarmowe;;;;;;;;;;;;;;;;;;; foodborne intoxications;;
Biegunki u dzieci do lat 2 ;;47642 ;2434 ;2065 ;3625 ;840 ;2504 ;5504 ;7228 ;1030 ;2365 ;1534 ;4466 ;5057 ;1564 ;1444 ;4523 ;1459 ;Acute diarrhoea in;;
;;;;;;;;;;;;;;;;;;; children under 2 years;;
Szkarlatyna ;;20837 ;1098 ;1387 ;983 ;395 ;652 ;2294 ;4151 ;448 ;593 ;429 ;1808 ;3129 ;446 ;518 ;1581 ;925 ;Scarlet fever;;
Bakteryjne zapalenie opon ;;582 ;33 ;35 ;22 ;20 ;41 ;40 ;61 ;15 ;37 ;13 ;47 ;79 ;25 ;19 ;66 ;29 ;Bacterial meningitis ;;
  mÛzgowych i/lub mÛzgu ;;;;;;;;;;;;;;;;;;; and/or encephalitis;;
Wirusowe zapalenie opon ;;943 ;52 ;61 ;31 ;17 ;52 ;88 ;90 ;39 ;67 ;110 ;52 ;59 ;33 ;42 ;92 ;58 ;Viral meningitis;;
  mÛzgowych ;;;;;;;;;;;;;;;;;;;;;
Wirusowe zapalenie mÛzgu ;;357 ;29 ;9 ;20 ;3 ;19 ;23 ;26 ;6 ;13 ;114 ;6 ;15 ;10 ;51 ;6 ;7 ;Viral encephalitis;;
åwinka ;;1338 ;78 ;73 ;72 ;42 ;78 ;130 ;204 ;45 ;53 ;46 ;95 ;173 ;33 ;42 ;97 ;77 ;Mumps ;;
W≥oúnica ;;2 ;2 ;- ;- ;- ;- ;- ;- ;- ;- ;- ;- ;- ;- ;- ;- ;- ;Trichinellosis;;
Grypa ;;4790033 ;251120 ;252451 ;169399 ;54644 ;211666 ;477631 ;865984 ;56435 ;79061 ;84341 ;842388 ;450220 ;103448 ;83632 ;719657 ;87956 ;Influenza;;
Szczepieni przeciw wúciekliünie ;;8076 ;294 ;464 ;382 ;138 ;555 ;1126 ;1107 ;103 ;736 ;264 ;521 ;729 ;300 ;514 ;486 ;357 ;Rabies vaccinations;;
;;;;;;;;;;;;;;;;;;;;;
è†r†Û†d†≥†o: dane Narodowego Instytutu Zdrowia Publicznego ñ PZH.;;;;;;;;;;;;;;;;;;;;;
S†o†u†r†c†e: data of the National Institute of Public Health ñ National Institute of Hygiene.;;;;;;;;;;;;;;;;;;;;;
TABL. 1.;ZACHOROWANIA NA NIEKT”RE CHOROBY ZAKAèNE W 2019 R. WED£UG WOJEW”DZTW (dok.);;;;;;;;;;;;;;;;;;;;
;INCIDENCE OF INFECTIOUS DISEASES AND POISONINGS IN 2019 BY VOIVODSHIPS (cont.);;;;;;;;;;;;;;;;;;;;
CHOROBY;;"POLSKA
Poland";Dolno-úlπskie;Kujawsko-pomorskie;Lubelskie;Lubuskie;£Ûdzkie;Ma≥o-polskie;Mazo-wieckie;Opolskie;Podkar-packie;Podlaskie;Pomorskie;ålπskie;åwiÍto-krzyskie;WarmiÒ-sko-mazur-skie;Wielko-polskie;Zacho-dniopo-morskie;DISEASES;;
;;;;;;;;;;;;;;;;;;;;;
;;na 100 tys. ludnoúci   per 100 thous. population;;;;;;;;;;;;;;;;;;;
TÍøec ;;0,0 ;0,0 ;- ;- ;- ;- ;0,1 ;0,0 ;- ;0,0 ;- ;- ;0,1 ;0,2 ;0,1 ;0,1 ;0,1 ;Tetanus;;
Krztusiec ;;4,2 ;2,1 ;3,4 ;1,7 ;1,6 ;8,9 ;7,7 ;3,7 ;2,1 ;1,9 ;9,9 ;6,7 ;3,1 ;2,2 ;2,6 ;4,4 ;4,5 ;Whooping cough;;
Odra ;;3,9 ;2,2 ;1,0 ;1,0 ;0,7 ;0,8 ;5,1 ;10,2 ;8,1 ;1,3 ;3,8 ;2,5 ;6,1 ;1,9 ;2,9 ;1,5 ;3,0 ;Measles;;
WZW typu B ;;7,4 ;5,1 ;11,8 ;2,4 ;6,3 ;14,1 ;3,7 ;7,0 ;4,9 ;2,7 ;8,3 ;14,1 ;9,2 ;2,7 ;6,0 ;9,0 ;6,4 ;Viral hepatitis type B;;
WZW typu C ;;8,7 ;13,0 ;13,3 ;8,3 ;11,1 ;9,5 ;2,6 ;9,2 ;8,4 ;3,4 ;9,8 ;6,8 ;8,0 ;6,5 ;8,9 ;11,5 ;10,7 ;Viral hepatitis type C;;
WZW typu A ;;2,8 ;10,2 ;2,2 ;0,9 ;1,8 ;3,0 ;0,8 ;1,9 ;2,8 ;0,5 ;0,3 ;0,8 ;6,2 ;1,3 ;0,8 ;1,8 ;2,8 ;Viral hepatitis type A;;
RÛøyczka ;;0,7 ;0,2 ;0,6 ;0,2 ;0,4 ;0,8 ;0,7 ;0,9 ;0,3 ;1,7 ;0,5 ;1,6 ;1,0 ;0,6 ;0,3 ;0,5 ;0,4 ;Rubella;;
AIDS ;;0,2 ;0,4 ;0,5 ;0,1 ;0,1 ;0,2 ;- ;0,1 ;0,3 ;0,1 ;0,5 ;0,3 ;0,3 ;0,2 ;0,1 ;0,3 ;0,2 ;AIDS;;
Salmonellozy ;;24,1 ;9,9 ;18,4 ;39,3 ;9,2 ;26,7 ;34,1 ;28,7 ;24,1 ;55,1 ;18,8 ;16,1 ;23,7 ;22,5 ;20,1 ;13,8 ;8,8 ;Other salmonella infections;;
