TABL. 1.;ZACHOROWANIA NA NIEKT”RE CHOROBY ZAKAèNE WED£UG WOJEW”DZTW W 2021 R.;;;;;;;;;;;;;;;;;;;;"powrÛt
back";;
;INCIDENCE OF INFECTIOUS DISEASES AND POISONINGS BY VOIVODSHIPS IN 2021;;;;;;;;;;;;;;;;;;;;;;
CHOROBY;;"POLSKA
Poland";Dolno-úlπskie;Kujawsko-pomorskie;Lubelskie;Lubuskie;£Ûdzkie;Ma≥o-polskie;Mazo-wieckie;Opolskie;Podkar-packie;Podlaskie;Pomorskie;ålπskie;åwiÍto-krzyskie;WarmiÒ-sko-mazur-skie;Wielko-polskie;Zacho-dniopo-morskie;DISEASES;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;w liczbach bezwzglÍdnych   in absolute numbers;;;;;;;;;;;;;;;;;;;;;
TÍøec ;;5 ;- ;- ;- ;2 ;2 ;- ;- ;- ;- ;- ;- ;- ;- ;- ;- ;1 ;Tetanus;;;;
Krztusiec ;;180 ;4 ;6 ;4 ;1 ;34 ;18 ;18 ;5 ;2 ;29 ;21 ;14 ;2 ;3 ;5 ;14 ;Whooping cough;;;;
Odra ;;13 ;1 ;1 ;- ;- ;- ;3 ;5 ;- ;- ;- ;1 ;1 ;- ;- ;1 ;- ;Measles;;;;
WZW typu B ;;1547 ;73 ;162 ;31 ;39 ;179 ;60 ;55 ;23 ;38 ;53 ;231 ;227 ;6 ;28 ;267 ;75 ;Viral hepatitis type B;;;;
WZW typu C ;;1243 ;103 ;152 ;72 ;37 ;72 ;65 ;67 ;23 ;39 ;40 ;85 ;123 ;9 ;32 ;278 ;46 ;Viral hepatitis type C;;;;
WZW typu A ;;92 ;6 ;4 ;1 ;1 ;5 ;6 ;10 ;- ;10 ;2 ;5 ;21 ;3 ;6 ;9 ;3 ;Viral hepatitis type A;;;;
RÛøyczka ;;50 ;2 ;6 ;- ;3 ;5 ;7 ;4 ;1 ;5 ;1 ;4 ;5 ;1 ;- ;3 ;3 ;Rubella;;;;
AIDS ;;47 ;5 ;2 ;2 ;4 ;4 ;2 ;2 ;1 ;- ;1 ;2 ;- ;- ;3 ;11 ;8 ;AIDS;;;;
Salmonellozy ;;8294 ;519 ;452 ;417 ;121 ;515 ;1330 ;1045 ;186 ;843 ;168 ;516 ;799 ;130 ;283 ;549 ;421 ;Other salmonella infections;;;;
Czerwonka bakteryjna ;;18 ;3 ;- ;- ;- ;- ;- ;6 ;- ;- ;- ;4 ;- ;- ;- ;5 ;- ;Shigellosis;;;;
Inne bakteryjne zatrucia;;329 ;1 ;6 ;8 ;41 ;5 ;3 ;20 ;2 ;2 ;4 ;11 ;89 ;1 ;126 ;7 ;3 ;Other bacterial ;;;;
 pokarmowe;;;;;;;;;;;;;;;;;;; foodborne intoxications;;;;
Zapalenie jelit wywo≥ane ;;7417 ;214 ;458 ;413 ;93 ;277 ;873 ;1355 ;154 ;451 ;221 ;824 ;1102 ;131 ;176 ;513 ;162 ;Enteritis caused by;;;;
 przez rotawirusy ;;;;;;;;;;;;;;;;;;; rotavirus;;;;
Zapalenie jelit wywo≥ane ;;21157 ;664 ;1374 ;1652 ;384 ;1463 ;1336 ;5668 ;588 ;637 ;408 ;804 ;2872 ;520 ;680 ;1506 ;601 ;Enteritis caused by;;;;
 przez clostridium difficile ;;;;;;;;;;;;;;;;;;; clostridium difficile;;;;
Biegunki u dzieci do lat 2 ;;20384 ;765 ;1080 ;1357 ;328 ;589 ;2627 ;3049 ;523 ;1060 ;620 ;2112 ;2727 ;612 ;430 ;1879 ;626 ;Acute diarrhoea in;;;;
;;;;;;;;;;;;;;;;;;; children under 2 years;;;;
Szkarlatyna ;;2649 ;81 ;166 ;103 ;68 ;63 ;272 ;357 ;60 ;94 ;54 ;282 ;619 ;65 ;39 ;213 ;113 ;Scarlet fever;;;;
Bakteryjne zapalenie opon ;;282 ;24 ;18 ;15 ;4 ;9 ;24 ;32 ;8 ;8 ;10 ;22 ;38 ;6 ;13 ;36 ;15 ;Bacterial meningitis ;;;;
  mÛzgowych i/lub mÛzgu ;;;;;;;;;;;;;;;;;;; and/or encephalitis;;;;
Wirusowe zapalenie opon ;;195 ;10 ;8 ;12 ;7 ;6 ;14 ;12 ;12 ;9 ;6 ;8 ;18 ;2 ;30 ;30 ;11 ;Viral meningitis;;;;
  mÛzgowych ;;;;;;;;;;;;;;;;;;;;;;;
Wirusowe zapalenie mÛzgu ;;258 ;19 ;5 ;23 ;3 ;5 ;21 ;38 ;3 ;6 ;56 ;4 ;10 ;4 ;48 ;6 ;7 ;Viral encephalitis;;;;
åwinka ;;484 ;19 ;24 ;19 ;9 ;17 ;35 ;83 ;14 ;31 ;17 ;43 ;71 ;18 ;13 ;49 ;22 ;Mumps ;;;;
W≥oúnica ;;2 ;- ;- ;- ;- ;1 ;- ;- ;- ;- ;- ;- ;- ;- ;- ;1 ;- ;Trichinellosis;;;;
Grypa ;;2973793 ;151819 ;190947 ;86225 ;22175 ;123109 ;247748 ;559917 ;39062 ;38539 ;49144 ;577129 ;288119 ;56606 ;51856 ;459672 ;31726 ;Influenza;;;;
Borelioza z Lyme ;;12500 ;470 ;520 ;1122 ;218 ;300 ;2113 ;1059 ;509 ;855 ;718 ;1064 ;1314 ;270 ;722 ;605 ;641 ;Lyme borreliosis;;;;
;;;;;;;;;;;;;;;;;;;;;;;
è†r†Û†d†≥†o: dane Narodowego Instytutu Zdrowia Publicznego PZH ñ PaÒstwowego Instytutu Badawczego.;;;;;;;;;;;;;;;;;;;;;;;
S†o†u†r†c†e: data of the National Institute of Public Health NIH ñ National Research Institute.;;;;;;;;;;;;;;;;;;;;;;;
TABL. 1.;ZACHOROWANIA NA NIEKT”RE CHOROBY ZAKAèNE WED£UG WOJEW”DZTW W 2021 R. (dok.);;;;;;;;;;;;;;;;;;;;;;
;INCIDENCE OF INFECTIOUS DISEASES AND POISONINGS BY VOIVODSHIPS IN 2021 (cont.);;;;;;;;;;;;;;;;;;;;;;
CHOROBY;;"POLSKA
Poland";Dolno-úlπskie;Kujawsko-pomorskie;Lubelskie;Lubuskie;£Ûdzkie;Ma≥o-polskie;Mazo-wieckie;Opolskie;Podkar-packie;Podlaskie;Pomorskie;ålπskie;åwiÍto-krzyskie;WarmiÒ-sko-mazur-skie;Wielko-polskie;Zacho-dniopo-morskie;DISEASES;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;na 100 tys. ludnoúci   per 100 thousand population;;;;;;;;;;;;;;;;;;;;;
TÍøec ;;0,0 ;- ;- ;- ;0,2 ;0,1 ;- ;- ;- ;- ;- ;- ;- ;- ;- ;- ;0,1 ;Tetanus;;;;
Krztusiec ;;0,5 ;0,1 ;0,3 ;0,2 ;0,1 ;1,4 ;0,5 ;0,3 ;0,5 ;0,1 ;2,5 ;0,9 ;0,3 ;0,2 ;0,2 ;0,1 ;0,8 ;Whooping cough;;;;
Odra ;;0,0 ;0,0 ;0,0 ;- ;- ;- ;0,1 ;0,1 ;- ;- ;- ;0,0 ;0,0 ;- ;- ;0,0 ;- ;Measles;;;;
WZW typu B ;;4,1 ;2,5 ;8,0 ;1,5 ;3,9 ;7,4 ;1,7 ;1,0 ;2,4 ;1,8 ;4,6 ;9,8 ;5,2 ;0,5 ;2,0 ;7,6 ;4,5 ;Viral hepatitis type B;;;;
WZW typu C ;;3,3 ;3,6 ;7,5 ;3,5 ;3,7 ;3,0 ;1,9 ;1,2 ;2,4 ;1,9 ;3,5 ;3,6 ;2,8 ;0,8 ;2,3 ;7,9 ;2,8 ;Viral hepatitis type C;;;;
WZW typu A ;;0,2 ;0,2 ;0,2 ;0,0 ;0,1 ;0,2 ;0,2 ;0,2 ;- ;0,5 ;0,2 ;0,2 ;0,5 ;0,3 ;0,4 ;0,3 ;0,2 ;Viral hepatitis type A;;;;
RÛøyczka ;;0,1 ;0,1 ;0,3 ;- ;0,3 ;0,2 ;0,2 ;0,1 ;0,1 ;0,2 ;0,1 ;0,2 ;0,1 ;0,1 ;- ;0,1 ;0,2 ;Rubella;;;;
AIDS ;;0,1 ;0,2 ;0,1 ;0,1 ;0,4 ;0,2 ;0,1 ;0,0 ;0,1 ;- ;0,1 ;0,1 ;- ;- ;0,2 ;0,3 ;0,5 ;AIDS;;;;
Salmonellozy ;;21,8 ;17,9 ;22,3 ;20,4 ;12,2 ;21,4 ;38,8 ;19,0 ;19,5 ;40,3 ;14,6 ;21,9 ;18,2 ;10,9 ;20,5 ;15,7 ;25,4 ;Other salmonella infections;;;;
